"overpush","url","author","title","author_post_time","reviewer","review_content","review_time","review_status"
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","MCI",":海軍上將DavidRobinson海軍官校數學系"," 220.137.143.45 06/23
","推 "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","invigorator",":湯米李瓊斯是耶魯戲劇碩士","   59.121.157.5 06/23
","→ "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","invigorator",":茱蒂佛絲特是哈佛畢業","   59.121.157.5 06/23
","→ "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","myow",":這個討論先前不是討論過了"," 218.170.66.155 06/23
","推 "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","yinjiun",":菜10 景美高中英文小老師~~","   61.31.135.65 06/23
","推 "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","invigorator",":X檔案的大衛達契尼耶魯還哈佛忘了  戲劇碩士","   59.121.157.5 06/23
","→ "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","invigorator",":古墓奇兵二的帥哥男主角  他是個律師","   59.121.157.5 06/23
","→ "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","MCI",":陳啟真在政大真的有做直銷????????????"," 220.137.143.45 06/23
","推 "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","MCI",":馬蓋仙是Caltech"," 220.137.143.45 06/23
","→ "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","silviawu",":記得楊乃文是劍橋的..真欣賞她..","218.162.155.217 06/23
","推 "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","pjharper",":宇多田光...本來要念哥倫比亞大學"," 222.250.139.51 06/23
","推 "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","MCI",":陽乃文好像滑鐵盧大學數學系還生物系吧"," 220.137.143.45 06/23
","→ "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","Chioushiyan",":宇多田是真的歌大學生"," 140.116.112.32 06/23
","推 "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","MCI",":言程序 協和工商"," 220.137.143.45 06/23
","→ "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","Chioushiyan",":楊乃文是廿澳洲的大學吧"," 140.116.112.32 06/23
","→ "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","sweep",":LA的表弟不是是醫學系的嗎","   61.228.74.16 06/23
","推 "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","MCI",":林心如 中興高中"," 220.137.143.45 06/23
","→ "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","MCI",":張震月 中興補校"," 220.137.143.45 06/23
","→ "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","MCI",":萬芳 武陵高中"," 220.137.143.45 06/23
","→ "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","Shameonyou",":茱蒂佛絲特是耶魯啦, X 檔案的David Pierce"," 207.180.157.15 06/23
","推 "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","MCI",":曹啟泰 高山風 成功畢業"," 220.137.143.45 06/23
","→ "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","Shameonyou",":也是耶魯 主修English and theater arts"," 207.180.157.15 06/23
","→ "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","Shameonyou",":宇多田光 有去念哥倫比亞大學, 早畢業了吧"," 207.180.157.15 06/23
","→ "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","eleen",":楊乃文是雪梨大學"," 218.184.74.179 06/23
","推 "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","yk66",":          怎麼都不見我們的志玲姊姊>//////////< ?","  134.208.43.32 06/23
","推 "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","Chioushiyan",":志玲解解是多倫多大學的吧"," 140.116.112.32 06/23
","推 "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","kodance2003",":齊豫  不是台大外文  是台大考古學系"," 140.116.122.87 06/23
","→ "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","kodance2003",":也就是現在的人類學系  她自己上康熙時說的"," 140.116.122.87 06/23
","→ "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","mucho",":高山風 是銘傳空間設計吧。","  218.168.50.55 06/23
","推 "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","cheesedog",":伊正好像也是台大但忘記什麼系了..."," 218.162.195.59 06/23
","推 "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","chiajui",":第一 張雨聲是政大外交  不是外文","  61.229.214.84 06/23
","推 "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","chiajui",":臚G 沒有景美高中 只有景美女中拉 XD 爆","  61.229.214.84 06/23
","→ "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","cellostar",":暴","  140.113.66.66 06/23
","推 "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","cellostar",":ya 我推爆的XD","  140.113.66.66 06/23
","→ "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","Chioushiyan",":我後面已經更正是外交了"," 140.116.112.32 06/23
","推 "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","Chioushiyan",":妳們推文都看一半的ㄚ"," 140.116.112.32 06/23
","→ "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","Chioushiyan",":依正是台大政治系的"," 140.116.112.32 06/23
","→ "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","fruiTea",":FIR那個是經濟系差點被二一趕快內轉日哲，"," 218.34.226.119 06/23
","推 "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","fruiTea",":結果在哲學系被二一出去.....= ="," 218.34.226.119 06/23
","→ "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","chiuj",":王馨平記得是政大的","  59.112.14.131 06/23
","推 "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","lin42",":楊乃文 澳洲雪梨大學 主修 ： 遺傳學與生物學","   61.66.119.72 06/23
","推 "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","evelyn4891",":梅莉史翠普好像是哈佛還耶魯？","218.160.177.157 06/23
","推 "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","hiphopzealot",":吳彥祖~~奧勒岡 建築系  :)"," 220.132.30.168 06/23
","→ "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","kenoboy",":boyo  幹*媽大 呼你系... 好吧 我知道不好笑 @@""," 203.73.248.160 06/24
","推 "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","fiefie123",":湯米李瓊斯是哈佛吧朱蒂才是耶魯","  61.230.74.107 06/24
","推 "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","stationery",":高怡萍北一女 台大外文","   163.25.118.8 06/24
","推 "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","stationery",":彭靖惠北一女 台大xx","   163.25.118.8 06/24
","→ "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","stationery",":翁嘉明 師大附中 國立藝專","   163.25.118.8 06/24
","→ "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","stationery",":星星知我星的大姊 北一女","   163.25.118.8 06/24
","→ "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","astu",":倉木麻衣 立命館大學"," 220.139.53.219 06/24
","推 "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","stationery",":何雨文 中山女高 政大阿語系","   163.25.118.8 06/24
","推 "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","madow",":麥特戴蒙勒"," 220.137.238.22 06/24
","推 "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","mama",":給某兩樓，徐世珍那時是台大社會系社工組，","  61.230.34.135 06/24
","推 "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","mama",":也就是後來的社工系，跟現在的社會系不同了喔。","  61.230.34.135 06/24
","→ "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","domotoyukali",":宇多田有去唸哥大　但後來休學　所以沒畢業","   218.167.9.89 06/24
","推 "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","AUQ",":彭靜蕙是台大國企"," 140.112.233.76 06/24
","推 "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","sweetting",":王馨平是政大新聞跟陶子同屆"," 59.121.195.112 06/24
","推 "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","knightearl",":克萊兒丹尼斯(跟李奧納多演羅密歐與茱麗葉)那","  59.121.40.114 06/24
","推 "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","knightearl",":個，耶魯大學，不知道畢業了沒","  59.121.40.114 06/24
","→ "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","obyee",":扣乃馨 台大外文 還有大悶鍋一票學歷都很高"," 140.122.30.180 06/24
","推 "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","mayegg",":怪獸是台大社會 但沒畢業","192.192.120.235 06/24
","推 "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","apolarbear",":演X檔案的人叫David Duchovny喔"," 203.203.37.202 06/24
","推 "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","becky0300",":仔硬有四個是奧克蘭大學","218.174.221.152 06/24
","推 "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","playoffmogi",":          陳綺貞        政大哲學"," 218.160.37.197 06/24
","推 "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","loveangler",":孫耀崴也很不賴","  61.231.85.219 06/24
","推 "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","fireyeh",":麥特戴蒙...哈佛的","  210.85.255.59 06/24
","推 "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","k1986321",":張洪量他哥是政大教授 教了我一年的英文 人很好","218.163.132.139 06/24
","推 "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","temari",":克萊兒丹尼斯正到翻 老天真是不公平"," 140.113.209.68 06/24
","推 "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","xcape",":王傳一交大土木 後來又考到台北的某研究所","  210.66.62.201 06/24
","推 "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","funnily",":納塔莉波曼是哈佛的..."," 210.240.186.43 06/24
","推 "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","funnily",":陳奕迅 英國倫敦Kingston University 建築系"," 210.240.186.43 06/24
","→ "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","shnh38",":쀠sweep:張振聲 台大肄業","  61.62.185.240 06/24
","推 "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","shnh38",":推 sweep:張振聲 台大肄業","  61.62.185.240 06/24
","→ "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","shnh38",":張爸嗎!?","  61.62.185.240 06/24
","→ "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","Mariano42",":NYY當家投手ＭＵＳＳＩＮＡ　史丹佛跳級畢業","  220.137.84.68 06/24
","推 "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","Carciaparra",":華岡藝校算高學歷喔？？？"," 61.229.112.202 06/24
","推 "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","Carciaparra",":早稻田比台大好吧~~~~"," 61.229.112.202 06/24
","→ "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","stationery",":張爸 逢甲教授","   163.25.118.8 06/24
","推 "
"True","https://www.ptt.cc/bbs/Gossiping/M.1119534821.A.8B6.html","benjamin0126 (LaNew衝五連勝吧)","有那些藝人有高學歷","Thu Jun 23 21:56:57 2005","Mariano42",":政大韓文也算高學歷喔 拜託..","  220.137.84.68 06/24
","→ "
